"Series";"Time";"Value"
"Probe-2";"2020-05-04T15:31:31+02:00";25.5625
"Probe-2";"2020-05-04T15:31:31+02:00";25.5625
"Probe-2";"2020-05-04T15:31:31+02:00";25.5625
"Probe-2";"2020-05-04T15:31:31+02:00";25.5625
"Probe-2";"2020-05-04T15:31:31+02:00";25.5625
"Probe-2";"2020-05-04T15:31:32+02:00";25.5625
"Probe-2";"2020-05-04T15:31:32+02:00";25.5625
"Probe-2";"2020-05-04T15:31:32+02:00";25.5625
"Probe-2";"2020-05-04T15:31:32+02:00";25.5625
"Probe-2";"2020-05-04T15:31:32+02:00";25.5625
"Probe-2";"2020-05-04T15:31:33+02:00";25.5625
"Probe-2";"2020-05-04T15:31:33+02:00";25.5625
"Probe-2";"2020-05-04T15:31:33+02:00";25.5625
"Probe-2";"2020-05-04T15:31:33+02:00";25.5625
"Probe-2";"2020-05-04T15:31:33+02:00";25.5625
"Probe-2";"2020-05-04T15:31:34+02:00";25.5625
"Probe-2";"2020-05-04T15:31:34+02:00";25.5625
"Probe-2";"2020-05-04T15:31:34+02:00";25.5625
"Probe-2";"2020-05-04T15:31:34+02:00";25.5625
"Probe-2";"2020-05-04T15:31:34+02:00";25.5625
"Probe-2";"2020-05-04T15:31:35+02:00";25.5625
"Probe-2";"2020-05-04T15:31:35+02:00";25.5625
"Probe-2";"2020-05-04T15:31:35+02:00";25.5625
"Probe-2";"2020-05-04T15:31:35+02:00";25.5625
"Probe-2";"2020-05-04T15:31:35+02:00";25.5625
"Probe-2";"2020-05-04T15:31:36+02:00";25.5625
"Probe-2";"2020-05-04T15:31:36+02:00";25.5625
"Probe-2";"2020-05-04T15:31:36+02:00";25.5625
"Probe-2";"2020-05-04T15:31:36+02:00";25.5625
"Probe-2";"2020-05-04T15:31:36+02:00";25.5625
"Probe-2";"2020-05-04T15:31:37+02:00";25.5625
"Probe-2";"2020-05-04T15:31:37+02:00";25.56875
"Probe-2";"2020-05-04T15:31:37+02:00";25.575
"Probe-2";"2020-05-04T15:31:37+02:00";25.58125
"Probe-2";"2020-05-04T15:31:37+02:00";25.5875
"Probe-2";"2020-05-04T15:31:38+02:00";25.59375
"Probe-2";"2020-05-04T15:31:38+02:00";25.6
"Probe-2";"2020-05-04T15:31:38+02:00";25.60625
"Probe-2";"2020-05-04T15:31:38+02:00";25.6125
"Probe-2";"2020-05-04T15:31:38+02:00";25.61875
"Probe-2";"2020-05-04T15:31:39+02:00";25.625
"Probe-2";"2020-05-04T15:31:39+02:00";25.625
"Probe-2";"2020-05-04T15:31:39+02:00";25.625
"Probe-2";"2020-05-04T15:31:39+02:00";25.625
"Probe-2";"2020-05-04T15:31:39+02:00";25.625
"Probe-2";"2020-05-04T15:31:40+02:00";25.625
"Probe-2";"2020-05-04T15:31:40+02:00";25.625
"Probe-2";"2020-05-04T15:31:40+02:00";25.625
"Probe-2";"2020-05-04T15:31:40+02:00";25.625
"Probe-2";"2020-05-04T15:31:40+02:00";25.625
"Probe-2";"2020-05-04T15:31:41+02:00";25.625
"Probe-2";"2020-05-04T15:31:41+02:00";25.6125
"Probe-2";"2020-05-04T15:31:41+02:00";25.6
"Probe-2";"2020-05-04T15:31:41+02:00";25.5875
"Probe-2";"2020-05-04T15:31:41+02:00";25.575
"Probe-2";"2020-05-04T15:31:42+02:00";25.5625
"Probe-2";"2020-05-04T15:31:42+02:00";25.55
"Probe-2";"2020-05-04T15:31:42+02:00";25.5375
"Probe-2";"2020-05-04T15:31:42+02:00";25.525
"Probe-2";"2020-05-04T15:31:42+02:00";25.5125
"Probe-2";"2020-05-04T15:31:43+02:00";25.5
"Probe-2";"2020-05-04T15:31:43+02:00";25.5125
"Probe-2";"2020-05-04T15:31:43+02:00";25.525
"Probe-2";"2020-05-04T15:31:43+02:00";25.5375
"Probe-2";"2020-05-04T15:31:43+02:00";25.55
"Probe-2";"2020-05-04T15:31:44+02:00";25.5625
"Probe-2";"2020-05-04T15:31:44+02:00";25.575
"Probe-2";"2020-05-04T15:31:44+02:00";25.5875
"Probe-2";"2020-05-04T15:31:44+02:00";25.6
"Probe-2";"2020-05-04T15:31:44+02:00";25.6125
"Probe-2";"2020-05-04T15:31:45+02:00";25.625
"Probe-2";"2020-05-04T15:31:45+02:00";25.6125
"Probe-2";"2020-05-04T15:31:45+02:00";25.6
"Probe-2";"2020-05-04T15:31:45+02:00";25.5875
"Probe-2";"2020-05-04T15:31:45+02:00";25.575
"Probe-2";"2020-05-04T15:31:46+02:00";25.5625
"Probe-2";"2020-05-04T15:31:46+02:00";25.55
"Probe-2";"2020-05-04T15:31:46+02:00";25.5375
"Probe-2";"2020-05-04T15:31:46+02:00";25.525
"Probe-2";"2020-05-04T15:31:46+02:00";25.5125
"Probe-2";"2020-05-04T15:31:47+02:00";25.5
"Probe-2";"2020-05-04T15:31:47+02:00";25.50625
"Probe-2";"2020-05-04T15:31:47+02:00";25.5125
"Probe-2";"2020-05-04T15:31:47+02:00";25.51875
"Probe-2";"2020-05-04T15:31:47+02:00";25.525
"Probe-2";"2020-05-04T15:31:48+02:00";25.53125
"Probe-2";"2020-05-04T15:31:48+02:00";25.5375
"Probe-2";"2020-05-04T15:31:48+02:00";25.54375
"Probe-2";"2020-05-04T15:31:48+02:00";25.55
"Probe-2";"2020-05-04T15:31:48+02:00";25.55625
"Probe-2";"2020-05-04T15:31:49+02:00";25.5625
"Probe-2";"2020-05-04T15:31:49+02:00";25.56875
"Probe-2";"2020-05-04T15:31:49+02:00";25.575
"Probe-2";"2020-05-04T15:31:49+02:00";25.58125
"Probe-2";"2020-05-04T15:31:49+02:00";25.5875
"Probe-2";"2020-05-04T15:31:50+02:00";25.59375
"Probe-2";"2020-05-04T15:31:50+02:00";25.6
"Probe-2";"2020-05-04T15:31:50+02:00";25.60625
"Probe-2";"2020-05-04T15:31:50+02:00";25.6125
"Probe-2";"2020-05-04T15:31:50+02:00";25.61875
"Probe-2";"2020-05-04T15:31:51+02:00";25.625
"Probe-2";"2020-05-04T15:31:51+02:00";25.625
"Probe-2";"2020-05-04T15:31:51+02:00";25.625
"Probe-2";"2020-05-04T15:31:51+02:00";25.625
"Probe-2";"2020-05-04T15:31:51+02:00";25.625
"Probe-2";"2020-05-04T15:31:52+02:00";25.625
"Probe-2";"2020-05-04T15:31:52+02:00";25.625
"Probe-2";"2020-05-04T15:31:52+02:00";25.625
"Probe-2";"2020-05-04T15:31:52+02:00";25.625
"Probe-2";"2020-05-04T15:31:52+02:00";25.625
"Probe-2";"2020-05-04T15:31:53+02:00";25.625
"Probe-2";"2020-05-04T15:31:53+02:00";25.61875
"Probe-2";"2020-05-04T15:31:53+02:00";25.6125
"Probe-2";"2020-05-04T15:31:53+02:00";25.60625
"Probe-2";"2020-05-04T15:31:53+02:00";25.6
"Probe-2";"2020-05-04T15:31:54+02:00";25.59375
"Probe-2";"2020-05-04T15:31:54+02:00";25.5875
"Probe-2";"2020-05-04T15:31:54+02:00";25.58125
"Probe-2";"2020-05-04T15:31:54+02:00";25.575
"Probe-2";"2020-05-04T15:31:54+02:00";25.56875
"Probe-2";"2020-05-04T15:31:55+02:00";25.5625
"Probe-2";"2020-05-04T15:31:55+02:00";25.56875
"Probe-2";"2020-05-04T15:31:55+02:00";25.575
"Probe-2";"2020-05-04T15:31:55+02:00";25.58125
"Probe-2";"2020-05-04T15:31:55+02:00";25.5875
"Probe-2";"2020-05-04T15:31:56+02:00";25.59375
"Probe-2";"2020-05-04T15:31:56+02:00";25.6
"Probe-2";"2020-05-04T15:31:56+02:00";25.60625
"Probe-2";"2020-05-04T15:31:56+02:00";25.6125
"Probe-2";"2020-05-04T15:31:56+02:00";25.61875
"Probe-2";"2020-05-04T15:31:57+02:00";25.625
"Probe-2";"2020-05-04T15:31:57+02:00";25.625
"Probe-2";"2020-05-04T15:31:57+02:00";25.625
"Probe-2";"2020-05-04T15:31:57+02:00";25.625
"Probe-2";"2020-05-04T15:31:57+02:00";25.625
"Probe-2";"2020-05-04T15:31:58+02:00";25.625
"Probe-2";"2020-05-04T15:31:58+02:00";25.625
"Probe-2";"2020-05-04T15:31:58+02:00";25.625
"Probe-2";"2020-05-04T15:31:58+02:00";25.625
"Probe-2";"2020-05-04T15:31:58+02:00";25.625
"Probe-2";"2020-05-04T15:31:59+02:00";25.625
"Probe-2";"2020-05-04T15:31:59+02:00";25.61875
"Probe-2";"2020-05-04T15:31:59+02:00";25.6125
"Probe-2";"2020-05-04T15:31:59+02:00";25.60625
"Probe-2";"2020-05-04T15:31:59+02:00";25.6
"Probe-2";"2020-05-04T15:32:00+02:00";25.59375
"Probe-2";"2020-05-04T15:32:00+02:00";25.5875
"Probe-2";"2020-05-04T15:32:00+02:00";25.58125
"Probe-2";"2020-05-04T15:32:00+02:00";25.575
"Probe-2";"2020-05-04T15:32:00+02:00";25.56875
"Probe-2";"2020-05-04T15:32:01+02:00";25.5625
"Probe-2";"2020-05-04T15:32:01+02:00";25.5625
"Probe-2";"2020-05-04T15:32:01+02:00";25.5625
"Probe-2";"2020-05-04T15:32:01+02:00";25.5625
"Probe-2";"2020-05-04T15:32:01+02:00";25.5625
"Probe-2";"2020-05-04T15:32:02+02:00";25.5625
"Probe-2";"2020-05-04T15:32:02+02:00";25.5625
"Probe-2";"2020-05-04T15:32:02+02:00";25.5625
"Probe-2";"2020-05-04T15:32:02+02:00";25.5625
"Probe-2";"2020-05-04T15:32:02+02:00";25.5625
"Probe-2";"2020-05-04T15:32:03+02:00";25.5625
"Probe-2";"2020-05-04T15:32:03+02:00";25.559375
"Probe-2";"2020-05-04T15:32:03+02:00";25.55625
"Probe-2";"2020-05-04T15:32:03+02:00";25.553125
"Probe-2";"2020-05-04T15:32:03+02:00";25.55
"Probe-2";"2020-05-04T15:32:04+02:00";25.546875
"Probe-2";"2020-05-04T15:32:04+02:00";25.54375
"Probe-2";"2020-05-04T15:32:04+02:00";25.540625
"Probe-2";"2020-05-04T15:32:04+02:00";25.5375
"Probe-2";"2020-05-04T15:32:04+02:00";25.534375
"Probe-2";"2020-05-04T15:32:05+02:00";25.53125
"Probe-2";"2020-05-04T15:32:05+02:00";25.528125
"Probe-2";"2020-05-04T15:32:05+02:00";25.525
"Probe-2";"2020-05-04T15:32:05+02:00";25.521875
"Probe-2";"2020-05-04T15:32:05+02:00";25.51875
"Probe-2";"2020-05-04T15:32:06+02:00";25.515625
"Probe-2";"2020-05-04T15:32:06+02:00";25.5125
"Probe-2";"2020-05-04T15:32:06+02:00";25.509375
"Probe-2";"2020-05-04T15:32:06+02:00";25.50625
"Probe-2";"2020-05-04T15:32:06+02:00";25.503125
"Probe-2";"2020-05-04T15:32:07+02:00";25.5
"Probe-2";"2020-05-04T15:32:07+02:00";25.5125
"Probe-2";"2020-05-04T15:32:07+02:00";25.525
"Probe-2";"2020-05-04T15:32:07+02:00";25.5375
"Probe-2";"2020-05-04T15:32:07+02:00";25.55
"Probe-2";"2020-05-04T15:32:08+02:00";25.5625
"Probe-2";"2020-05-04T15:32:08+02:00";25.575
"Probe-2";"2020-05-04T15:32:08+02:00";25.5875
"Probe-2";"2020-05-04T15:32:08+02:00";25.6
"Probe-2";"2020-05-04T15:32:08+02:00";25.6125
"Probe-2";"2020-05-04T15:32:09+02:00";25.625
"Probe-2";"2020-05-04T15:32:09+02:00";25.625
"Probe-2";"2020-05-04T15:32:09+02:00";25.625
"Probe-2";"2020-05-04T15:32:09+02:00";25.625
"Probe-2";"2020-05-04T15:32:09+02:00";25.625
"Probe-2";"2020-05-04T15:32:10+02:00";25.625
"Probe-2";"2020-05-04T15:32:10+02:00";25.625
"Probe-2";"2020-05-04T15:32:10+02:00";25.625
"Probe-2";"2020-05-04T15:32:10+02:00";25.625
"Probe-2";"2020-05-04T15:32:10+02:00";25.625
"Probe-2";"2020-05-04T15:32:11+02:00";25.625
"Probe-2";"2020-05-04T15:32:11+02:00";25.625
"Probe-2";"2020-05-04T15:32:11+02:00";25.625
"Probe-2";"2020-05-04T15:32:11+02:00";25.625
"Probe-2";"2020-05-04T15:32:11+02:00";25.625
"Probe-2";"2020-05-04T15:32:12+02:00";25.625
"Probe-2";"2020-05-04T15:32:12+02:00";25.625
"Probe-2";"2020-05-04T15:32:12+02:00";25.625
"Probe-2";"2020-05-04T15:32:12+02:00";25.625
"Probe-2";"2020-05-04T15:32:12+02:00";25.625
"Probe-2";"2020-05-04T15:32:13+02:00";25.625
"Probe-2";"2020-05-04T15:32:13+02:00";25.625
"Probe-2";"2020-05-04T15:32:13+02:00";25.625
"Probe-2";"2020-05-04T15:32:13+02:00";25.625
"Probe-2";"2020-05-04T15:32:13+02:00";25.625
"Probe-2";"2020-05-04T15:32:14+02:00";25.625
"Probe-2";"2020-05-04T15:32:14+02:00";25.6125
"Probe-2";"2020-05-04T15:32:14+02:00";25.6
"Probe-2";"2020-05-04T15:32:14+02:00";25.5875
"Probe-2";"2020-05-04T15:32:14+02:00";25.575
"Probe-2";"2020-05-04T15:32:15+02:00";25.5625
"Probe-2";"2020-05-04T15:32:15+02:00";25.55
"Probe-2";"2020-05-04T15:32:15+02:00";25.5375
"Probe-2";"2020-05-04T15:32:15+02:00";25.525
"Probe-2";"2020-05-04T15:32:15+02:00";25.5125
"Probe-2";"2020-05-04T15:32:16+02:00";25.5
"Probe-2";"2020-05-04T15:32:16+02:00";25.5125
"Probe-2";"2020-05-04T15:32:16+02:00";25.525
"Probe-2";"2020-05-04T15:32:16+02:00";25.5375
"Probe-2";"2020-05-04T15:32:16+02:00";25.55
"Probe-2";"2020-05-04T15:32:17+02:00";25.5625
"Probe-2";"2020-05-04T15:32:17+02:00";25.575
"Probe-2";"2020-05-04T15:32:17+02:00";25.5875
"Probe-2";"2020-05-04T15:32:17+02:00";25.6
"Probe-2";"2020-05-04T15:32:17+02:00";25.6125
"Probe-2";"2020-05-04T15:32:18+02:00";25.625
"Probe-2";"2020-05-04T15:32:18+02:00";25.61875
"Probe-2";"2020-05-04T15:32:18+02:00";25.6125
"Probe-2";"2020-05-04T15:32:18+02:00";25.60625
"Probe-2";"2020-05-04T15:32:18+02:00";25.6
"Probe-2";"2020-05-04T15:32:19+02:00";25.59375
"Probe-2";"2020-05-04T15:32:19+02:00";25.5875
"Probe-2";"2020-05-04T15:32:19+02:00";25.58125
"Probe-2";"2020-05-04T15:32:19+02:00";25.575
"Probe-2";"2020-05-04T15:32:19+02:00";25.56875
"Probe-2";"2020-05-04T15:32:20+02:00";25.5625
"Probe-2";"2020-05-04T15:32:20+02:00";25.55625
"Probe-2";"2020-05-04T15:32:20+02:00";25.55
"Probe-2";"2020-05-04T15:32:20+02:00";25.54375
"Probe-2";"2020-05-04T15:32:20+02:00";25.5375
"Probe-2";"2020-05-04T15:32:21+02:00";25.53125
"Probe-2";"2020-05-04T15:32:21+02:00";25.525
"Probe-2";"2020-05-04T15:32:21+02:00";25.51875
"Probe-2";"2020-05-04T15:32:21+02:00";25.5125
"Probe-2";"2020-05-04T15:32:21+02:00";25.50625
"Probe-2";"2020-05-04T15:32:22+02:00";25.5
"Probe-2";"2020-05-04T15:32:22+02:00";25.5125
"Probe-2";"2020-05-04T15:32:22+02:00";25.525
"Probe-2";"2020-05-04T15:32:22+02:00";25.5375
"Probe-2";"2020-05-04T15:32:22+02:00";25.55
"Probe-2";"2020-05-04T15:32:23+02:00";25.5625
"Probe-2";"2020-05-04T15:32:23+02:00";25.575
"Probe-2";"2020-05-04T15:32:23+02:00";25.5875
"Probe-2";"2020-05-04T15:32:23+02:00";25.6
"Probe-2";"2020-05-04T15:32:23+02:00";25.6125
"Probe-2";"2020-05-04T15:32:24+02:00";25.625
"Probe-2";"2020-05-04T15:32:24+02:00";25.625
"Probe-2";"2020-05-04T15:32:24+02:00";25.625
"Probe-2";"2020-05-04T15:32:24+02:00";25.625
"Probe-2";"2020-05-04T15:32:24+02:00";25.625
"Probe-2";"2020-05-04T15:32:25+02:00";25.625
"Probe-2";"2020-05-04T15:32:25+02:00";25.625
"Probe-2";"2020-05-04T15:32:25+02:00";25.625
"Probe-2";"2020-05-04T15:32:25+02:00";25.625
"Probe-2";"2020-05-04T15:32:25+02:00";25.625
"Probe-2";"2020-05-04T15:32:26+02:00";25.625
"Probe-2";"2020-05-04T15:32:26+02:00";25.6125
"Probe-2";"2020-05-04T15:32:26+02:00";25.6
"Probe-2";"2020-05-04T15:32:26+02:00";25.5875
"Probe-2";"2020-05-04T15:32:26+02:00";25.575
"Probe-2";"2020-05-04T15:32:27+02:00";25.5625
"Probe-2";"2020-05-04T15:32:27+02:00";25.55
"Probe-2";"2020-05-04T15:32:27+02:00";25.5375
"Probe-2";"2020-05-04T15:32:27+02:00";25.525
"Probe-2";"2020-05-04T15:32:27+02:00";25.5125
"Probe-2";"2020-05-04T15:32:28+02:00";25.5
"Probe-2";"2020-05-04T15:32:28+02:00";25.5125
"Probe-2";"2020-05-04T15:32:28+02:00";25.525
"Probe-2";"2020-05-04T15:32:28+02:00";25.5375
"Probe-2";"2020-05-04T15:32:28+02:00";25.55
"Probe-2";"2020-05-04T15:32:29+02:00";25.5625
"Probe-2";"2020-05-04T15:32:29+02:00";25.575
"Probe-2";"2020-05-04T15:32:29+02:00";25.5875
"Probe-2";"2020-05-04T15:32:29+02:00";25.6
"Probe-2";"2020-05-04T15:32:29+02:00";25.6125
"Probe-2";"2020-05-04T15:32:30+02:00";25.625
"Probe-2";"2020-05-04T15:32:30+02:00";25.61875
"Probe-2";"2020-05-04T15:32:30+02:00";25.6125
"Probe-2";"2020-05-04T15:32:30+02:00";25.60625
"Probe-2";"2020-05-04T15:32:30+02:00";25.6
"Probe-2";"2020-05-04T15:32:31+02:00";25.59375
"Probe-2";"2020-05-04T15:32:31+02:00";25.5875
"Probe-2";"2020-05-04T15:32:31+02:00";25.58125
"Probe-2";"2020-05-04T15:32:31+02:00";25.575
"Probe-2";"2020-05-04T15:32:31+02:00";25.56875
"Probe-2";"2020-05-04T15:32:32+02:00";25.5625
"Probe-2";"2020-05-04T15:32:32+02:00";25.5625
"Probe-2";"2020-05-04T15:32:32+02:00";25.5625
"Probe-2";"2020-05-04T15:32:32+02:00";25.5625
"Probe-2";"2020-05-04T15:32:32+02:00";25.5625
"Probe-2";"2020-05-04T15:32:33+02:00";25.5625
"Probe-2";"2020-05-04T15:32:33+02:00";25.5625
"Probe-2";"2020-05-04T15:32:33+02:00";25.5625
"Probe-2";"2020-05-04T15:32:33+02:00";25.5625
"Probe-2";"2020-05-04T15:32:33+02:00";25.5625
"Probe-2";"2020-05-04T15:32:34+02:00";25.5625
"Probe-2";"2020-05-04T15:32:34+02:00";25.56875
"Probe-2";"2020-05-04T15:32:34+02:00";25.575
"Probe-2";"2020-05-04T15:32:34+02:00";25.58125
"Probe-2";"2020-05-04T15:32:34+02:00";25.5875
"Probe-2";"2020-05-04T15:32:35+02:00";25.59375
"Probe-2";"2020-05-04T15:32:35+02:00";25.6
"Probe-2";"2020-05-04T15:32:35+02:00";25.60625
"Probe-2";"2020-05-04T15:32:35+02:00";25.6125
"Probe-2";"2020-05-04T15:32:35+02:00";25.61875
"Probe-2";"2020-05-04T15:32:36+02:00";25.625
"Probe-2";"2020-05-04T15:32:36+02:00";25.63125
"Probe-2";"2020-05-04T15:32:36+02:00";25.6375
"Probe-2";"2020-05-04T15:32:36+02:00";25.64375
"Probe-2";"2020-05-04T15:32:36+02:00";25.65
"Probe-2";"2020-05-04T15:32:37+02:00";25.65625
"Probe-2";"2020-05-04T15:32:37+02:00";25.6625
"Probe-2";"2020-05-04T15:32:37+02:00";25.66875
"Probe-2";"2020-05-04T15:32:37+02:00";25.675
"Probe-2";"2020-05-04T15:32:37+02:00";25.68125
"Probe-2";"2020-05-04T15:32:38+02:00";25.6875
"Probe-2";"2020-05-04T15:32:38+02:00";25.684375
"Probe-2";"2020-05-04T15:32:38+02:00";25.68125
"Probe-2";"2020-05-04T15:32:38+02:00";25.678125
"Probe-2";"2020-05-04T15:32:38+02:00";25.675
"Probe-2";"2020-05-04T15:32:39+02:00";25.671875
"Probe-2";"2020-05-04T15:32:39+02:00";25.66875
"Probe-2";"2020-05-04T15:32:39+02:00";25.665625
"Probe-2";"2020-05-04T15:32:39+02:00";25.6625
"Probe-2";"2020-05-04T15:32:39+02:00";25.659375
"Probe-2";"2020-05-04T15:32:40+02:00";25.65625
"Probe-2";"2020-05-04T15:32:40+02:00";25.653125
"Probe-2";"2020-05-04T15:32:40+02:00";25.65
"Probe-2";"2020-05-04T15:32:40+02:00";25.646875
"Probe-2";"2020-05-04T15:32:40+02:00";25.64375
"Probe-2";"2020-05-04T15:32:41+02:00";25.640625
"Probe-2";"2020-05-04T15:32:41+02:00";25.6375
"Probe-2";"2020-05-04T15:32:41+02:00";25.634375
"Probe-2";"2020-05-04T15:32:41+02:00";25.63125
"Probe-2";"2020-05-04T15:32:41+02:00";25.628125
"Probe-2";"2020-05-04T15:32:42+02:00";25.625
"Probe-2";"2020-05-04T15:32:42+02:00";25.625
"Probe-2";"2020-05-04T15:32:42+02:00";25.625
"Probe-2";"2020-05-04T15:32:42+02:00";25.625
"Probe-2";"2020-05-04T15:32:42+02:00";25.625
"Probe-2";"2020-05-04T15:32:43+02:00";25.625
"Probe-2";"2020-05-04T15:32:43+02:00";25.625
"Probe-2";"2020-05-04T15:32:43+02:00";25.625
"Probe-2";"2020-05-04T15:32:43+02:00";25.625
"Probe-2";"2020-05-04T15:32:43+02:00";25.625
"Probe-2";"2020-05-04T15:32:44+02:00";25.625
"Probe-2";"2020-05-04T15:32:44+02:00";25.625
"Probe-2";"2020-05-04T15:32:44+02:00";25.625
"Probe-2";"2020-05-04T15:32:44+02:00";25.625
"Probe-2";"2020-05-04T15:32:44+02:00";25.625
"Probe-2";"2020-05-04T15:32:45+02:00";25.625
"Probe-2";"2020-05-04T15:32:45+02:00";25.625
"Probe-2";"2020-05-04T15:32:45+02:00";25.625
"Probe-2";"2020-05-04T15:32:45+02:00";25.625
"Probe-2";"2020-05-04T15:32:45+02:00";25.625
"Probe-2";"2020-05-04T15:32:46+02:00";25.625
"Probe-2";"2020-05-04T15:32:46+02:00";25.625
"Probe-2";"2020-05-04T15:32:46+02:00";25.625
"Probe-2";"2020-05-04T15:32:46+02:00";25.625
"Probe-2";"2020-05-04T15:32:46+02:00";25.625
"Probe-2";"2020-05-04T15:32:47+02:00";25.625
"Probe-2";"2020-05-04T15:32:47+02:00";25.625
"Probe-2";"2020-05-04T15:32:47+02:00";25.625
"Probe-2";"2020-05-04T15:32:47+02:00";25.625
"Probe-2";"2020-05-04T15:32:47+02:00";25.625
"Probe-2";"2020-05-04T15:32:48+02:00";25.625
"Probe-2";"2020-05-04T15:32:48+02:00";25.625
"Probe-2";"2020-05-04T15:32:48+02:00";25.625
"Probe-2";"2020-05-04T15:32:48+02:00";25.625
"Probe-2";"2020-05-04T15:32:48+02:00";25.625
"Probe-2";"2020-05-04T15:32:49+02:00";25.625
"Probe-2";"2020-05-04T15:32:49+02:00";25.625
"Probe-2";"2020-05-04T15:32:49+02:00";25.625
"Probe-2";"2020-05-04T15:32:49+02:00";25.625
"Probe-2";"2020-05-04T15:32:49+02:00";25.625
"Probe-2";"2020-05-04T15:32:50+02:00";25.625
"Probe-2";"2020-05-04T15:32:50+02:00";25.621875
"Probe-2";"2020-05-04T15:32:50+02:00";25.61875
"Probe-2";"2020-05-04T15:32:50+02:00";25.615625
"Probe-2";"2020-05-04T15:32:50+02:00";25.6125
"Probe-2";"2020-05-04T15:32:51+02:00";25.609375
"Probe-2";"2020-05-04T15:32:51+02:00";25.60625
"Probe-2";"2020-05-04T15:32:51+02:00";25.603125
"Probe-2";"2020-05-04T15:32:51+02:00";25.6
"Probe-2";"2020-05-04T15:32:51+02:00";25.596875
"Probe-2";"2020-05-04T15:32:52+02:00";25.59375
"Probe-2";"2020-05-04T15:32:52+02:00";25.590625
"Probe-2";"2020-05-04T15:32:52+02:00";25.5875
"Probe-2";"2020-05-04T15:32:52+02:00";25.584375
"Probe-2";"2020-05-04T15:32:52+02:00";25.58125
"Probe-2";"2020-05-04T15:32:53+02:00";25.578125
"Probe-2";"2020-05-04T15:32:53+02:00";25.575
"Probe-2";"2020-05-04T15:32:53+02:00";25.571875
"Probe-2";"2020-05-04T15:32:53+02:00";25.56875
"Probe-2";"2020-05-04T15:32:53+02:00";25.565625
"Probe-2";"2020-05-04T15:32:54+02:00";25.5625
"Probe-2";"2020-05-04T15:32:54+02:00";25.56875
"Probe-2";"2020-05-04T15:32:54+02:00";25.575
"Probe-2";"2020-05-04T15:32:54+02:00";25.58125
"Probe-2";"2020-05-04T15:32:54+02:00";25.5875
"Probe-2";"2020-05-04T15:32:55+02:00";25.59375
"Probe-2";"2020-05-04T15:32:55+02:00";25.6
"Probe-2";"2020-05-04T15:32:55+02:00";25.60625
"Probe-2";"2020-05-04T15:32:55+02:00";25.6125
"Probe-2";"2020-05-04T15:32:55+02:00";25.61875
"Probe-2";"2020-05-04T15:32:56+02:00";25.625
"Probe-2";"2020-05-04T15:32:56+02:00";25.625
"Probe-2";"2020-05-04T15:32:56+02:00";25.625
"Probe-2";"2020-05-04T15:32:56+02:00";25.625
"Probe-2";"2020-05-04T15:32:56+02:00";25.625
"Probe-2";"2020-05-04T15:32:57+02:00";25.625
"Probe-2";"2020-05-04T15:32:57+02:00";25.625
"Probe-2";"2020-05-04T15:32:57+02:00";25.625
"Probe-2";"2020-05-04T15:32:57+02:00";25.625
"Probe-2";"2020-05-04T15:32:57+02:00";25.625
"Probe-2";"2020-05-04T15:32:58+02:00";25.625
"Probe-2";"2020-05-04T15:32:58+02:00";25.625
"Probe-2";"2020-05-04T15:32:58+02:00";25.625
"Probe-2";"2020-05-04T15:32:58+02:00";25.625
"Probe-2";"2020-05-04T15:32:58+02:00";25.625
"Probe-2";"2020-05-04T15:32:59+02:00";25.625
"Probe-2";"2020-05-04T15:32:59+02:00";25.625
"Probe-2";"2020-05-04T15:32:59+02:00";25.625
"Probe-2";"2020-05-04T15:32:59+02:00";25.625
"Probe-2";"2020-05-04T15:32:59+02:00";25.625
"Probe-2";"2020-05-04T15:33:00+02:00";25.625
"Probe-2";"2020-05-04T15:33:00+02:00";25.625
"Probe-2";"2020-05-04T15:33:00+02:00";25.625
"Probe-2";"2020-05-04T15:33:00+02:00";25.625
"Probe-2";"2020-05-04T15:33:00+02:00";25.625
"Probe-2";"2020-05-04T15:33:01+02:00";25.625
"Probe-2";"2020-05-04T15:33:01+02:00";25.625
"Probe-2";"2020-05-04T15:33:01+02:00";25.625
"Probe-2";"2020-05-04T15:33:01+02:00";25.625
"Probe-2";"2020-05-04T15:33:01+02:00";25.625
"Probe-2";"2020-05-04T15:33:02+02:00";25.625
"Probe-2";"2020-05-04T15:33:02+02:00";25.63125
"Probe-2";"2020-05-04T15:33:02+02:00";25.6375
"Probe-2";"2020-05-04T15:33:02+02:00";25.64375
"Probe-2";"2020-05-04T15:33:02+02:00";25.65
"Probe-2";"2020-05-04T15:33:03+02:00";25.65625
"Probe-2";"2020-05-04T15:33:03+02:00";25.6625
"Probe-2";"2020-05-04T15:33:03+02:00";25.66875
"Probe-2";"2020-05-04T15:33:03+02:00";25.675
"Probe-2";"2020-05-04T15:33:03+02:00";25.68125
"Probe-2";"2020-05-04T15:33:04+02:00";25.6875
"Probe-2";"2020-05-04T15:33:04+02:00";25.68125
"Probe-2";"2020-05-04T15:33:04+02:00";25.675
"Probe-2";"2020-05-04T15:33:04+02:00";25.66875
"Probe-2";"2020-05-04T15:33:04+02:00";25.6625
"Probe-2";"2020-05-04T15:33:05+02:00";25.65625
"Probe-2";"2020-05-04T15:33:05+02:00";25.65
"Probe-2";"2020-05-04T15:33:05+02:00";25.64375
